 x	DSM	TSM	
0.0824	0.999783	0.000217341	
0.0825	0.999782	0.000217541	
0.0826	0.999782	0.000217741	
0.0827	0.999782	0.000217941	
0.0828	0.999782	0.000218142	
0.0829	0.999782	0.000218342	
0.083	0.999781	0.000218543	
0.0831	0.999781	0.000218744	
0.0832	0.999781	0.000218945	
0.0833	0.999781	0.000219146	
0.0834	0.999781	0.000219348	
0.0835	0.99978	0.00021955	
0.0836	0.99978	0.000219751	
0.0837	0.99978	0.000219953	
0.0838	0.99978	0.000220156	
0.0839	0.99978	0.000220358	
0.084	0.999779	0.000220561	
0.0841	0.999779	0.000220763	
0.0842	0.999779	0.000220966	
0.0843	0.999779	0.000221169	
0.0844	0.999779	0.000221373	
0.0845	0.999778	0.000221576	
0.0846	0.999778	0.00022178	
0.0847	0.999778	0.000221984	
0.0848	0.999778	0.000222188	
0.0849	0.999778	0.000222392	
0.085	0.999777	0.000222597	
0.0851	0.999777	0.000222801	
0.0852	0.999777	0.000223006	
0.0853	0.999777	0.000223211	
0.0854	0.999777	0.000223416	
0.0855	0.999776	0.000223622	
0.0856	0.999776	0.000223827	
0.0857	0.999776	0.000224033	
0.0858	0.999776	0.000224239	
0.0859	0.999776	0.000224445	
0.086	0.999775	0.000224652	
0.0861	0.999775	0.000224858	
0.0862	0.999775	0.000225065	
0.0863	0.999775	0.000225272	
0.0864	0.999775	0.000225479	
0.0865	0.999774	0.000225686	
0.0866	0.999774	0.000225894	
0.0867	0.999774	0.000226101	
0.0868	0.999774	0.000226309	
0.0869	0.999773	0.000226517	
0.087	0.999773	0.000226725	
0.0871	0.999773	0.000226934	
0.0872	0.999773	0.000227142	
0.0873	0.999773	0.000227351	
0.0874	0.999772	0.00022756	
0.0875	0.999772	0.00022777	
0.0876	0.999772	0.000227979	
0.0877	0.999772	0.000228189	
0.0878	0.999772	0.000228398	
0.0879	0.999771	0.000228608	
0.088	0.999771	0.000228818	
0.0881	0.999771	0.000229029	
0.0882	0.999771	0.000229239	
0.0883	0.999771	0.00022945	
0.0884	0.99977	0.000229661	
0.0885	0.99977	0.000229872	
0.0886	0.99977	0.000230083	
0.0887	0.99977	0.000230295	
0.0888	0.999769	0.000230507	
0.0889	0.999769	0.000230719	
0.089	0.999769	0.000230931	
0.0891	0.999769	0.000231143	
0.0892	0.999769	0.000231356	
0.0893	0.999768	0.000231568	
0.0894	0.999768	0.000231781	
0.0895	0.999768	0.000231994	
0.0896	0.999768	0.000232207	
0.0897	0.999768	0.000232421	
0.0898	0.999767	0.000232635	
0.0899	0.999767	0.000232848	
0.09	0.999767	0.000233063	
0.0901	0.999767	0.000233277	
0.0902	0.999767	0.000233491	
0.0903	0.999766	0.000233706	
0.0904	0.999766	0.000233921	
0.0905	0.999766	0.000234136	
0.0906	0.999766	0.000234351	
0.0907	0.999765	0.000234567	
0.0908	0.999765	0.000234782	
0.0909	0.999765	0.000234998	
0.091	0.999765	0.000235214	
0.0911	0.999765	0.00023543	
0.0912	0.999764	0.000235647	
0.0913	0.999764	0.000235863	
0.0914	0.999764	0.00023608	
0.0915	0.999764	0.000236297	
0.0916	0.999763	0.000236514	
0.0917	0.999763	0.000236732	
0.0918	0.999763	0.00023695	
0.0919	0.999763	0.000237167	
0.092	0.999763	0.000237385	
0.0921	0.999762	0.000237604	
0.0922	0.999762	0.000237822	
0.0923	0.999762	0.000238041	
0.0924	0.999762	0.00023826	
0.0925	0.999762	0.000238479	
0.0926	0.999761	0.000238698	
0.0927	0.999761	0.000238917	
0.0928	0.999761	0.000239137	
0.0929	0.999761	0.000239357	
0.093	0.99976	0.000239577	
0.0931	0.99976	0.000239797	
0.0932	0.99976	0.000240017	
0.0933	0.99976	0.000240238	
0.0934	0.99976	0.000240459	
0.0935	0.999759	0.00024068	
0.0936	0.999759	0.000240901	
0.0937	0.999759	0.000241123	
0.0938	0.999759	0.000241344	
0.0939	0.999758	0.000241566	
0.094	0.999758	0.000241788	
0.0941	0.999758	0.000242011	
0.0942	0.999758	0.000242233	
0.0943	0.999758	0.000242456	
0.0944	0.999757	0.000242679	
0.0945	0.999757	0.000242902	
0.0946	0.999757	0.000243125	
0.0947	0.999757	0.000243349	
0.0948	0.999756	0.000243572	
0.0949	0.999756	0.000243796	
0.095	0.999756	0.00024402	
0.0951	0.999756	0.000244245	
0.0952	0.999756	0.000244469	
0.0953	0.999755	0.000244694	
0.0954	0.999755	0.000244919	
0.0955	0.999755	0.000245144	
0.0956	0.999755	0.000245369	
0.0957	0.999754	0.000245595	
0.0958	0.999754	0.000245821	
0.0959	0.999754	0.000246047	
0.096	0.999754	0.000246273	
0.0961	0.999754	0.000246499	
0.0962	0.999753	0.000246726	
0.0963	0.999753	0.000246953	
0.0964	0.999753	0.00024718	
0.0965	0.999753	0.000247407	
0.0966	0.999752	0.000247635	
0.0967	0.999752	0.000247862	
0.0968	0.999752	0.00024809	
0.0969	0.999752	0.000248318	
0.097	0.999751	0.000248546	
0.0971	0.999751	0.000248775	
0.0972	0.999751	0.000249004	
0.0973	0.999751	0.000249233	
0.0974	0.999751	0.000249462	
0.0975	0.99975	0.000249691	
0.0976	0.99975	0.000249921	
0.0977	0.99975	0.00025015	
0.0978	0.99975	0.00025038	
0.0979	0.999749	0.00025061	
0.098	0.999749	0.000250841	
0.0981	0.999749	0.000251071	
0.0982	0.999749	0.000251302	
0.0983	0.999748	0.000251533	
0.0984	0.999748	0.000251764	
0.0985	0.999748	0.000251996	
0.0986	0.999748	0.000252228	
0.0987	0.999748	0.000252459	
0.0988	0.999747	0.000252692	
0.0989	0.999747	0.000252924	
0.099	0.999747	0.000253156	
0.0991	0.999747	0.000253389	
0.0992	0.999746	0.000253622	
0.0993	0.999746	0.000253855	
0.0994	0.999746	0.000254089	
0.0995	0.999746	0.000254322	
0.0996	0.999745	0.000254556	
0.0997	0.999745	0.00025479	
0.0998	0.999745	0.000255024	
0.0999	0.999745	0.000255259	
0.1	0.999745	0.000255493	
0.1001	0.999744	0.000255728	
0.1002	0.999744	0.000255963	
0.1003	0.999744	0.000256199	
0.1004	0.999744	0.000256434	
0.1005	0.999743	0.00025667	
0.1006	0.999743	0.000256906	
0.1007	0.999743	0.000257142	
0.1008	0.999743	0.000257378	
0.1009	0.999742	0.000257615	
0.101	0.999742	0.000257852	
0.1011	0.999742	0.000258089	
0.1012	0.999742	0.000258326	
0.1013	0.999741	0.000258564	
0.1014	0.999741	0.000258801	
0.1015	0.999741	0.000259039	
0.1016	0.999741	0.000259277	
0.1017	0.99974	0.000259516	
0.1018	0.99974	0.000259754	
0.1019	0.99974	0.000259993	
0.102	0.99974	0.000260232	
0.1021	0.99974	0.000260471	
0.1022	0.999739	0.000260711	
0.1023	0.999739	0.00026095	
0.1024	0.999739	0.00026119	
0.1025	0.999739	0.00026143	
0.1026	0.999738	0.000261671	
0.1027	0.999738	0.000261911	
0.1028	0.999738	0.000262152	
0.1029	0.999738	0.000262393	
0.103	0.999737	0.000262634	
0.1031	0.999737	0.000262876	
0.1032	0.999737	0.000263117	
0.1033	0.999737	0.000263359	
0.1034	0.999736	0.000263601	
0.1035	0.999736	0.000263844	
0.1036	0.999736	0.000264086	
0.1037	0.999736	0.000264329	
0.1038	0.999735	0.000264572	
0.1039	0.999735	0.000264815	
0.104	0.999735	0.000265059	
0.1041	0.999735	0.000265302	
0.1042	0.999734	0.000265546	
0.1043	0.999734	0.00026579	
0.1044	0.999734	0.000266035	
0.1045	0.999734	0.000266279	
0.1046	0.999733	0.000266524	
0.1047	0.999733	0.000266769	
0.1048	0.999733	0.000267014	
0.1049	0.999733	0.00026726	
0.105	0.999732	0.000267505	
0.1051	0.999732	0.000267751	
0.1052	0.999732	0.000267998	
0.1053	0.999732	0.000268244	
0.1054	0.999732	0.000268491	
0.1055	0.999731	0.000268737	
0.1056	0.999731	0.000268984	
0.1057	0.999731	0.000269232	
0.1058	0.999731	0.000269479	
0.1059	0.99973	0.000269727	
0.106	0.99973	0.000269975	
0.1061	0.99973	0.000270223	
0.1062	0.99973	0.000270471	
0.1063	0.999729	0.00027072	
0.1064	0.999729	0.000270969	
0.1065	0.999729	0.000271218	
0.1066	0.999729	0.000271467	
0.1067	0.999728	0.000271717	
0.1068	0.999728	0.000271967	
0.1069	0.999728	0.000272217	
0.107	0.999728	0.000272467	
0.1071	0.999727	0.000272717	
0.1072	0.999727	0.000272968	
0.1073	0.999727	0.000273219	
0.1074	0.999727	0.00027347	
0.1075	0.999726	0.000273722	
0.1076	0.999726	0.000273973	
0.1077	0.999726	0.000274225	
0.1078	0.999726	0.000274477	
0.1079	0.999725	0.00027473	
0.108	0.999725	0.000274982	
0.1081	0.999725	0.000275235	
0.1082	0.999725	0.000275488	
0.1083	0.999724	0.000275741	
0.1084	0.999724	0.000275995	
0.1085	0.999724	0.000276248	
0.1086	0.999723	0.000276502	
0.1087	0.999723	0.000276757	
0.1088	0.999723	0.000277011	
0.1089	0.999723	0.000277266	
0.109	0.999722	0.00027752	
0.1091	0.999722	0.000277776	
0.1092	0.999722	0.000278031	
0.1093	0.999722	0.000278287	
0.1094	0.999721	0.000278542	
0.1095	0.999721	0.000278798	
0.1096	0.999721	0.000279055	
0.1097	0.999721	0.000279311	
0.1098	0.99972	0.000279568	
0.1099	0.99972	0.000279825	
0.11	0.99972	0.000280082	
0.1101	0.99972	0.00028034	
0.1102	0.999719	0.000280597	
0.1103	0.999719	0.000280855	
0.1104	0.999719	0.000281114	
0.1105	0.999719	0.000281372	
0.1106	0.999718	0.000281631	
0.1107	0.999718	0.00028189	
0.1108	0.999718	0.000282149	
0.1109	0.999718	0.000282408	
0.111	0.999717	0.000282668	
0.1111	0.999717	0.000282928	
0.1112	0.999717	0.000283188	
0.1113	0.999717	0.000283448	
0.1114	0.999716	0.000283709	
0.1115	0.999716	0.000283969	
0.1116	0.999716	0.00028423	
0.1117	0.999716	0.000284492	
0.1118	0.999715	0.000284753	
0.1119	0.999715	0.000285015	
0.112	0.999715	0.000285277	
0.1121	0.999714	0.000285539	
0.1122	0.999714	0.000285802	
0.1123	0.999714	0.000286064	
0.1124	0.999714	0.000286327	
0.1125	0.999713	0.000286591	
0.1126	0.999713	0.000286854	
0.1127	0.999713	0.000287118	
0.1128	0.999713	0.000287382	
0.1129	0.999712	0.000287646	
0.113	0.999712	0.00028791	
0.1131	0.999712	0.000288175	
0.1132	0.999712	0.00028844	
0.1133	0.999711	0.000288705	
0.1134	0.999711	0.00028897	
0.1135	0.999711	0.000289236	
0.1136	0.99971	0.000289502	
0.1137	0.99971	0.000289768	
0.1138	0.99971	0.000290035	
0.1139	0.99971	0.000290301	
0.114	0.999709	0.000290568	
0.1141	0.999709	0.000290835	
0.1142	0.999709	0.000291102	
0.1143	0.999709	0.00029137	
0.1144	0.999708	0.000291638	
0.1145	0.999708	0.000291906	
0.1146	0.999708	0.000292174	
0.1147	0.999708	0.000292443	
0.1148	0.999707	0.000292712	
0.1149	0.999707	0.000292981	
0.115	0.999707	0.00029325	
0.1151	0.999706	0.00029352	
0.1152	0.999706	0.00029379	
0.1153	0.999706	0.00029406	
0.1154	0.999706	0.00029433	
0.1155	0.999705	0.000294601	
0.1156	0.999705	0.000294871	
0.1157	0.999705	0.000295142	
0.1158	0.999705	0.000295414	
0.1159	0.999704	0.000295685	
0.116	0.999704	0.000295957	
0.1161	0.999704	0.000296229	
0.1162	0.999703	0.000296501	
0.1163	0.999703	0.000296774	
0.1164	0.999703	0.000297047	
0.1165	0.999703	0.00029732	
0.1166	0.999702	0.000297593	
0.1167	0.999702	0.000297867	
0.1168	0.999702	0.000298141	
0.1169	0.999702	0.000298415	
0.117	0.999701	0.000298689	
0.1171	0.999701	0.000298964	
0.1172	0.999701	0.000299238	
0.1173	0.9997	0.000299514	
0.1174	0.9997	0.000299789	
0.1175	0.9997	0.000300064	
0.1176	0.9997	0.00030034	
0.1177	0.999699	0.000300616	
0.1178	0.999699	0.000300893	
0.1179	0.999699	0.000301169	
0.118	0.999699	0.000301446	
0.1181	0.999698	0.000301723	
0.1182	0.999698	0.000302001	
0.1183	0.999698	0.000302278	
0.1184	0.999697	0.000302556	
0.1185	0.999697	0.000302834	
0.1186	0.999697	0.000303113	
0.1187	0.999697	0.000303391	
0.1188	0.999696	0.00030367	
0.1189	0.999696	0.000303949	
0.119	0.999696	0.000304229	
0.1191	0.999695	0.000304508	
0.1192	0.999695	0.000304788	
0.1193	0.999695	0.000305068	
0.1194	0.999695	0.000305349	
0.1195	0.999694	0.00030563	
0.1196	0.999694	0.000305911	
0.1197	0.999694	0.000306192	
0.1198	0.999694	0.000306473	
0.1199	0.999693	0.000306755	
0.12	0.999693	0.000307037	
0.1201	0.999693	0.000307319	
0.1202	0.999692	0.000307602	
0.1203	0.999692	0.000307884	
0.1204	0.999692	0.000308168	
0.1205	0.999692	0.000308451	
0.1206	0.999691	0.000308734	
0.1207	0.999691	0.000309018	
0.1208	0.999691	0.000309302	
0.1209	0.99969	0.000309587	
0.121	0.99969	0.000309871	
0.1211	0.99969	0.000310156	
0.1212	0.99969	0.000310441	
0.1213	0.999689	0.000310726	
0.1214	0.999689	0.000311012	
0.1215	0.999689	0.000311298	
0.1216	0.999688	0.000311584	
0.1217	0.999688	0.000311871	
0.1218	0.999688	0.000312157	
0.1219	0.999688	0.000312444	
0.122	0.999687	0.000312731	
0.1221	0.999687	0.000313019	
0.1222	0.999687	0.000313307	
0.1223	0.999686	0.000313595	
0.1224	0.999686	0.000313883	
0.1225	0.999686	0.000314171	
0.1226	0.999686	0.00031446	
0.1227	0.999685	0.000314749	
0.1228	0.999685	0.000315039	
0.1229	0.999685	0.000315328	
0.123	0.999684	0.000315618	
0.1231	0.999684	0.000315908	
0.1232	0.999684	0.000316199	
0.1233	0.999684	0.000316489	
0.1234	0.999683	0.00031678	
0.1235	0.999683	0.000317071	
0.1236	0.999683	0.000317363	
0.1237	0.999682	0.000317655	
0.1238	0.999682	0.000317947	
0.1239	0.999682	0.000318239	
0.124	0.999681	0.000318532	
0.1241	0.999681	0.000318824	
0.1242	0.999681	0.000319117	
0.1243	0.999681	0.000319411	
0.1244	0.99968	0.000319704	
0.1245	0.99968	0.000319998	
0.1246	0.99968	0.000320292	
0.1247	0.999679	0.000320587	
0.1248	0.999679	0.000320882	
0.1249	0.999679	0.000321176	
0.125	0.999679	0.000321472	
0.1251	0.999678	0.000321767	
0.1252	0.999678	0.000322063	
0.1253	0.999678	0.000322359	
0.1254	0.999677	0.000322655	
0.1255	0.999677	0.000322952	
0.1256	0.999677	0.000323249	
0.1257	0.999676	0.000323546	
0.1258	0.999676	0.000323843	
0.1259	0.999676	0.000324141	
0.126	0.999676	0.000324439	
0.1261	0.999675	0.000324737	
0.1262	0.999675	0.000325036	
0.1263	0.999675	0.000325335	
0.1264	0.999674	0.000325634	
0.1265	0.999674	0.000325933	
0.1266	0.999674	0.000326233	
0.1267	0.999673	0.000326533	
0.1268	0.999673	0.000326833	
0.1269	0.999673	0.000327133	
0.127	0.999673	0.000327434	
0.1271	0.999672	0.000327735	
0.1272	0.999672	0.000328036	
0.1273	0.999672	0.000328338	
0.1274	0.999671	0.000328639	
0.1275	0.999671	0.000328942	
0.1276	0.999671	0.000329244	
0.1277	0.99967	0.000329547	
0.1278	0.99967	0.00032985	
0.1279	0.99967	0.000330153	
0.128	0.99967	0.000330456	
0.1281	0.999669	0.00033076	
0.1282	0.999669	0.000331064	
0.1283	0.999669	0.000331368	
0.1284	0.999668	0.000331673	
0.1285	0.999668	0.000331978	
0.1286	0.999668	0.000332283	
0.1287	0.999667	0.000332588	
0.1288	0.999667	0.000332894	
0.1289	0.999667	0.0003332	
0.129	0.999666	0.000333506	
0.1291	0.999666	0.000333813	
0.1292	0.999666	0.00033412	
0.1293	0.999666	0.000334427	
0.1294	0.999665	0.000334734	
0.1295	0.999665	0.000335042	
0.1296	0.999665	0.00033535	
0.1297	0.999664	0.000335658	
0.1298	0.999664	0.000335967	
0.1299	0.999664	0.000336276	
0.13	0.999663	0.000336585	
0.1301	0.999663	0.000336894	
0.1302	0.999663	0.000337204	
0.1303	0.999662	0.000337514	
0.1304	0.999662	0.000337824	
0.1305	0.999662	0.000338135	
0.1306	0.999662	0.000338446	
0.1307	0.999661	0.000338757	
0.1308	0.999661	0.000339068	
0.1309	0.999661	0.00033938	
0.131	0.99966	0.000339692	
0.1311	0.99966	0.000340004	
0.1312	0.99966	0.000340316	
0.1313	0.999659	0.000340629	
0.1314	0.999659	0.000340942	
0.1315	0.999659	0.000341256	
0.1316	0.999658	0.00034157	
0.1317	0.999658	0.000341884	
0.1318	0.999658	0.000342198	
0.1319	0.999657	0.000342512	
0.132	0.999657	0.000342827	
0.1321	0.999657	0.000343142	
0.1322	0.999657	0.000343458	
0.1323	0.999656	0.000343773	
0.1324	0.999656	0.000344089	
0.1325	0.999656	0.000344406	
0.1326	0.999655	0.000344722	
0.1327	0.999655	0.000345039	
0.1328	0.999655	0.000345356	
0.1329	0.999654	0.000345674	
0.133	0.999654	0.000345992	
0.1331	0.999654	0.00034631	
0.1332	0.999653	0.000346628	
0.1333	0.999653	0.000346947	
0.1334	0.999653	0.000347266	
0.1335	0.999652	0.000347585	
0.1336	0.999652	0.000347904	
0.1337	0.999652	0.000348224	
0.1338	0.999651	0.000348544	
0.1339	0.999651	0.000348865	
0.134	0.999651	0.000349185	
0.1341	0.99965	0.000349506	
0.1342	0.99965	0.000349827	
0.1343	0.99965	0.000350149	
0.1344	0.99965	0.000350471	
0.1345	0.999649	0.000350793	
0.1346	0.999649	0.000351116	
0.1347	0.999649	0.000351438	
0.1348	0.999648	0.000351761	
0.1349	0.999648	0.000352085	
0.135	0.999648	0.000352408	
0.1351	0.999647	0.000352732	
0.1352	0.999647	0.000353056	
0.1353	0.999647	0.000353381	
0.1354	0.999646	0.000353706	
0.1355	0.999646	0.000354031	
0.1356	0.999646	0.000354356	
0.1357	0.999645	0.000354682	
0.1358	0.999645	0.000355008	
0.1359	0.999645	0.000355334	
0.136	0.999644	0.000355661	
0.1361	0.999644	0.000355988	
0.1362	0.999644	0.000356315	
0.1363	0.999643	0.000356643	
0.1364	0.999643	0.000356971	
0.1365	0.999643	0.000357299	
0.1366	0.999642	0.000357627	
0.1367	0.999642	0.000357956	
0.1368	0.999642	0.000358285	
0.1369	0.999641	0.000358614	
0.137	0.999641	0.000358944	
0.1371	0.999641	0.000359274	
0.1372	0.99964	0.000359604	
0.1373	0.99964	0.000359935	
0.1374	0.99964	0.000360266	
0.1375	0.999639	0.000360597	
0.1376	0.999639	0.000360928	
0.1377	0.999639	0.00036126	
0.1378	0.999638	0.000361592	
0.1379	0.999638	0.000361924	
0.138	0.999638	0.000362257	
0.1381	0.999637	0.00036259	
0.1382	0.999637	0.000362923	
0.1383	0.999637	0.000363257	
0.1384	0.999636	0.000363591	
0.1385	0.999636	0.000363925	
0.1386	0.999636	0.00036426	
0.1387	0.999635	0.000364594	
0.1388	0.999635	0.00036493	
0.1389	0.999635	0.000365265	
0.139	0.999634	0.000365601	
0.1391	0.999634	0.000365937	
0.1392	0.999634	0.000366273	
0.1393	0.999633	0.00036661	
0.1394	0.999633	0.000366947	
0.1395	0.999633	0.000367284	
0.1396	0.999632	0.000367622	
0.1397	0.999632	0.00036796	
0.1398	0.999632	0.000368298	
0.1399	0.999631	0.000368636	
0.14	0.999631	0.000368975	
0.1401	0.999631	0.000369314	
0.1402	0.99963	0.000369654	
0.1403	0.99963	0.000369994	
0.1404	0.99963	0.000370334	
0.1405	0.999629	0.000370674	
0.1406	0.999629	0.000371015	
0.1407	0.999629	0.000371356	
0.1408	0.999628	0.000371697	
0.1409	0.999628	0.000372039	
0.141	0.999628	0.000372381	
0.1411	0.999627	0.000372723	
0.1412	0.999627	0.000373066	
0.1413	0.999627	0.000373409	
0.1414	0.999626	0.000373752	
0.1415	0.999626	0.000374096	
0.1416	0.999626	0.000374439	
0.1417	0.999625	0.000374784	
0.1418	0.999625	0.000375128	
0.1419	0.999625	0.000375473	
0.142	0.999624	0.000375818	
0.1421	0.999624	0.000376164	
0.1422	0.999623	0.000376509	
0.1423	0.999623	0.000376855	
0.1424	0.999623	0.000377202	
0.1425	0.999622	0.000377549	
0.1426	0.999622	0.000377896	
0.1427	0.999622	0.000378243	
0.1428	0.999621	0.000378591	
0.1429	0.999621	0.000378939	
0.143	0.999621	0.000379287	
0.1431	0.99962	0.000379636	
0.1432	0.99962	0.000379985	
0.1433	0.99962	0.000380334	
0.1434	0.999619	0.000380683	
0.1435	0.999619	0.000381033	
0.1436	0.999619	0.000381384	
0.1437	0.999618	0.000381734	
0.1438	0.999618	0.000382085	
0.1439	0.999618	0.000382436	
0.144	0.999617	0.000382788	
0.1441	0.999617	0.00038314	
0.1442	0.999617	0.000383492	
0.1443	0.999616	0.000383844	
0.1444	0.999616	0.000384197	
0.1445	0.999615	0.00038455	
0.1446	0.999615	0.000384904	
0.1447	0.999615	0.000385258	
0.1448	0.999614	0.000385612	
0.1449	0.999614	0.000385966	
0.145	0.999614	0.000386321	
0.1451	0.999613	0.000386676	
0.1452	0.999613	0.000387031	
0.1453	0.999613	0.000387387	
0.1454	0.999612	0.000387743	
0.1455	0.999612	0.0003881	
0.1456	0.999612	0.000388456	
0.1457	0.999611	0.000388813	
0.1458	0.999611	0.000389171	
0.1459	0.99961	0.000389529	
0.146	0.99961	0.000389887	
0.1461	0.99961	0.000390245	
0.1462	0.999609	0.000390604	
0.1463	0.999609	0.000390963	
0.1464	0.999609	0.000391322	
0.1465	0.999608	0.000391682	
0.1466	0.999608	0.000392042	
0.1467	0.999608	0.000392402	
0.1468	0.999607	0.000392763	
0.1469	0.999607	0.000393124	
0.147	0.999607	0.000393485	
0.1471	0.999606	0.000393847	
0.1472	0.999606	0.000394209	
0.1473	0.999605	0.000394571	
0.1474	0.999605	0.000394934	
0.1475	0.999605	0.000395297	
0.1476	0.999604	0.00039566	
0.1477	0.999604	0.000396024	
0.1478	0.999604	0.000396388	
0.1479	0.999603	0.000396752	
0.148	0.999603	0.000397117	
0.1481	0.999603	0.000397482	
0.1482	0.999602	0.000397847	
0.1483	0.999602	0.000398213	
0.1484	0.999601	0.000398579	
0.1485	0.999601	0.000398945	
0.1486	0.999601	0.000399312	
0.1487	0.9996	0.000399679	
0.1488	0.9996	0.000400047	
0.1489	0.9996	0.000400414	
0.149	0.999599	0.000400782	
0.1491	0.999599	0.000401151	
0.1492	0.999598	0.000401519	
0.1493	0.999598	0.000401889	
0.1494	0.999598	0.000402258	
0.1495	0.999597	0.000402628	
0.1496	0.999597	0.000402998	
0.1497	0.999597	0.000403368	
0.1498	0.999596	0.000403739	
0.1499	0.999596	0.00040411	
0.15	0.999596	0.000404481	
0.1501	0.999595	0.000404853	
0.1502	0.999595	0.000405225	
0.1503	0.999594	0.000405598	
0.1504	0.999594	0.000405971	
0.1505	0.999594	0.000406344	
0.1506	0.999593	0.000406717	
0.1507	0.999593	0.000407091	
0.1508	0.999593	0.000407465	
0.1509	0.999592	0.00040784	
0.151	0.999592	0.000408215	
0.1511	0.999591	0.00040859	
0.1512	0.999591	0.000408966	
0.1513	0.999591	0.000409341	
0.1514	0.99959	0.000409718	
0.1515	0.99959	0.000410094	
0.1516	0.99959	0.000410471	
0.1517	0.999589	0.000410849	
0.1518	0.999589	0.000411226	
0.1519	0.999588	0.000411604	
0.152	0.999588	0.000411982	
0.1521	0.999588	0.000412361	
0.1522	0.999587	0.00041274	
0.1523	0.999587	0.00041312	
0.1524	0.999587	0.000413499	
0.1525	0.999586	0.000413879	
0.1526	0.999586	0.00041426	
0.1527	0.999585	0.000414641	
0.1528	0.999585	0.000415022	
0.1529	0.999585	0.000415403	
0.153	0.999584	0.000415785	
0.1531	0.999584	0.000416167	
0.1532	0.999583	0.00041655	
0.1533	0.999583	0.000416933	
0.1534	0.999583	0.000417316	
0.1535	0.999582	0.000417699	
0.1536	0.999582	0.000418083	
0.1537	0.999582	0.000418468	
0.1538	0.999581	0.000418852	
0.1539	0.999581	0.000419237	
0.154	0.99958	0.000419623	
0.1541	0.99958	0.000420008	
0.1542	0.99958	0.000420394	
0.1543	0.999579	0.000420781	
0.1544	0.999579	0.000421167	
0.1545	0.999578	0.000421555	
0.1546	0.999578	0.000421942	
0.1547	0.999578	0.00042233	
0.1548	0.999577	0.000422718	
0.1549	0.999577	0.000423107	
0.155	0.999577	0.000423495	
0.1551	0.999576	0.000423885	
0.1552	0.999576	0.000424274	
0.1553	0.999575	0.000424664	
0.1554	0.999575	0.000425055	
0.1555	0.999575	0.000425445	
0.1556	0.999574	0.000425836	
0.1557	0.999574	0.000426228	
0.1558	0.999573	0.00042662	
0.1559	0.999573	0.000427012	
0.156	0.999573	0.000427404	
0.1561	0.999572	0.000427797	
0.1562	0.999572	0.00042819	
0.1563	0.999571	0.000428584	
0.1564	0.999571	0.000428978	
0.1565	0.999571	0.000429372	
0.1566	0.99957	0.000429767	
0.1567	0.99957	0.000430162	
0.1568	0.999569	0.000430557	
0.1569	0.999569	0.000430953	
