 x1	  y1
0.4453	 0.0554497
0.4454	 0.0555001
0.4455	 0.0555505
0.4456	 0.055601
0.4457	 0.0556515
0.4458	 0.055702
0.4459	 0.0557526
0.446	 0.0558033
0.4461	 0.055854
0.4462	 0.0559047
0.4463	 0.0559555
0.4464	 0.0560063
0.4465	 0.0560572
0.4466	 0.0561081
0.4467	 0.056159
0.4468	 0.05621
0.4469	 0.0562611
0.447	 0.0563122
0.4471	 0.0563633
0.4472	 0.0564145
0.4473	 0.0564657
0.4474	 0.056517
0.4475	 0.0565684
0.4476	 0.0566197
0.4477	 0.0566711
0.4478	 0.0567226
0.4479	 0.0567741
0.448	 0.0568257
0.4481	 0.0568773
0.4482	 0.0569289
0.4483	 0.0569806
0.4484	 0.0570324
0.4485	 0.0570842
0.4486	 0.057136
0.4487	 0.0571879
0.4488	 0.0572398
0.4489	 0.0572918
0.449	 0.0573438
0.4491	 0.0573959
0.4492	 0.057448
0.4493	 0.0575001
0.4494	 0.0575523
0.4495	 0.0576046
0.4496	 0.0576569
0.4497	 0.0577092
0.4498	 0.0577616
0.4499	 0.0578141
0.45	 0.0578666
0.4501	 0.0579191
0.4502	 0.0579717
0.4503	 0.0580243
0.4504	 0.058077
0.4505	 0.0581297
0.4506	 0.0581825
0.4507	 0.0582353
0.4508	 0.0582882
0.4509	 0.0583411
0.451	 0.058394
0.4511	 0.0584471
0.4512	 0.0585001
0.4513	 0.0585532
0.4514	 0.0586064
0.4515	 0.0586596
0.4516	 0.0587128
0.4517	 0.0587661
0.4518	 0.0588194
0.4519	 0.0588728
0.452	 0.0589263
0.4521	 0.0589798
0.4522	 0.0590333
0.4523	 0.0590869
0.4524	 0.0591405
0.4525	 0.0591942
0.4526	 0.0592479
0.4527	 0.0593017
0.4528	 0.0593555
0.4529	 0.0594094
0.453	 0.0594633
0.4531	 0.0595173
0.4532	 0.0595713
0.4533	 0.0596253
0.4534	 0.0596794
0.4535	 0.0597336
0.4536	 0.0597878
0.4537	 0.0598421
0.4538	 0.0598964
0.4539	 0.0599507
0.454	 0.0600051
0.4541	 0.0600596
0.4542	 0.0601141
0.4543	 0.0601686
0.4544	 0.0602232
0.4545	 0.0602779
0.4546	 0.0603326
0.4547	 0.0603873
0.4548	 0.0604421
0.4549	 0.0604969
0.455	 0.0605518
0.4551	 0.0606068
0.4552	 0.0606618
0.4553	 0.0607168
0.4554	 0.0607719
0.4555	 0.060827
0.4556	 0.0608822
0.4557	 0.0609375
0.4558	 0.0609927
0.4559	 0.0610481
0.456	 0.0611035
0.4561	 0.0611589
0.4562	 0.0612144
0.4563	 0.0612699
0.4564	 0.0613255
0.4565	 0.0613811
0.4566	 0.0614368
0.4567	 0.0614925
0.4568	 0.0615483
0.4569	 0.0616042
0.457	 0.06166
0.4571	 0.061716
0.4572	 0.061772
0.4573	 0.061828
0.4574	 0.0618841
0.4575	 0.0619402
0.4576	 0.0619964
0.4577	 0.0620526
0.4578	 0.0621089
0.4579	 0.0621652
0.458	 0.0622216
0.4581	 0.0622781
0.4582	 0.0623345
0.4583	 0.0623911
0.4584	 0.0624477
0.4585	 0.0625043
0.4586	 0.062561
0.4587	 0.0626177
0.4588	 0.0626745
0.4589	 0.0627314
0.459	 0.0627882
0.4591	 0.0628452
0.4592	 0.0629022
0.4593	 0.0629592
0.4594	 0.0630163
0.4595	 0.0630735
0.4596	 0.0631307
0.4597	 0.0631879
0.4598	 0.0632452
0.4599	 0.0633026
0.46	 0.06336
0.4601	 0.0634174
0.4602	 0.0634749
0.4603	 0.0635325
0.4604	 0.0635901
0.4605	 0.0636477
0.4606	 0.0637054
0.4607	 0.0637632
0.4608	 0.063821
0.4609	 0.0638789
0.461	 0.0639368
0.4611	 0.0639948
0.4612	 0.0640528
0.4613	 0.0641109
0.4614	 0.064169
0.4615	 0.0642272
0.4616	 0.0642854
0.4617	 0.0643437
0.4618	 0.064402
0.4619	 0.0644604
0.462	 0.0645188
0.4621	 0.0645773
0.4622	 0.0646358
0.4623	 0.0646944
0.4624	 0.0647531
0.4625	 0.0648118
0.4626	 0.0648705
0.4627	 0.0649293
0.4628	 0.0649882
0.4629	 0.0650471
0.463	 0.065106
0.4631	 0.0651651
0.4632	 0.0652241
0.4633	 0.0652832
0.4634	 0.0653424
0.4635	 0.0654016
0.4636	 0.0654609
0.4637	 0.0655202
0.4638	 0.0655796
0.4639	 0.0656391
0.464	 0.0656986
0.4641	 0.0657581
0.4642	 0.0658177
0.4643	 0.0658773
0.4644	 0.065937
0.4645	 0.0659968
0.4646	 0.0660566
0.4647	 0.0661165
0.4648	 0.0661764
0.4649	 0.0662363
0.465	 0.0662964
0.4651	 0.0663564
0.4652	 0.0664166
0.4653	 0.0664768
0.4654	 0.066537
0.4655	 0.0665973
0.4656	 0.0666576
0.4657	 0.066718
0.4658	 0.0667785
0.4659	 0.066839
0.466	 0.0668995
0.4661	 0.0669602
0.4662	 0.0670208
0.4663	 0.0670815
0.4664	 0.0671423
0.4665	 0.0672032
0.4666	 0.067264
0.4667	 0.067325
0.4668	 0.067386
0.4669	 0.067447
0.467	 0.0675081
0.4671	 0.0675693
0.4672	 0.0676305
0.4673	 0.0676918
0.4674	 0.0677531
0.4675	 0.0678144
0.4676	 0.0678759
0.4677	 0.0679374
0.4678	 0.0679989
0.4679	 0.0680605
0.468	 0.0681221
0.4681	 0.0681839
0.4682	 0.0682456
0.4683	 0.0683074
0.4684	 0.0683693
0.4685	 0.0684312
0.4686	 0.0684932
0.4687	 0.0685552
0.4688	 0.0686173
0.4689	 0.0686795
0.469	 0.0687417
0.4691	 0.0688039
0.4692	 0.0688662
0.4693	 0.0689286
0.4694	 0.068991
0.4695	 0.0690535
0.4696	 0.0691161
0.4697	 0.0691786
0.4698	 0.0692413
0.4699	 0.069304
0.47	 0.0693668
0.4701	 0.0694296
0.4702	 0.0694924
0.4703	 0.0695554
0.4704	 0.0696183
0.4705	 0.0696814
0.4706	 0.0697445
0.4707	 0.0698076
0.4708	 0.0698708
0.4709	 0.0699341
0.471	 0.0699974
0.4711	 0.0700608
0.4712	 0.0701242
0.4713	 0.0701877
0.4714	 0.0702513
0.4715	 0.0703149
0.4716	 0.0703785
0.4717	 0.0704422
0.4718	 0.070506
0.4719	 0.0705698
0.472	 0.0706337
0.4721	 0.0706977
0.4722	 0.0707617
0.4723	 0.0708257
0.4724	 0.0708899
0.4725	 0.070954
0.4726	 0.0710183
0.4727	 0.0710825
0.4728	 0.0711469
0.4729	 0.0712113
0.473	 0.0712757
0.4731	 0.0713403
0.4732	 0.0714048
0.4733	 0.0714695
0.4734	 0.0715341
0.4735	 0.0715989
0.4736	 0.0716637
0.4737	 0.0717286
0.4738	 0.0717935
0.4739	 0.0718585
0.474	 0.0719235
0.4741	 0.0719886
0.4742	 0.0720537
0.4743	 0.0721189
0.4744	 0.0721842
0.4745	 0.0722495
0.4746	 0.0723149
0.4747	 0.0723804
0.4748	 0.0724459
0.4749	 0.0725114
0.475	 0.072577
0.4751	 0.0726427
0.4752	 0.0727084
0.4753	 0.0727742
0.4754	 0.0728401
0.4755	 0.072906
0.4756	 0.0729719
0.4757	 0.073038
0.4758	 0.0731041
0.4759	 0.0731702
0.476	 0.0732364
0.4761	 0.0733027
0.4762	 0.073369
0.4763	 0.0734354
0.4764	 0.0735018
0.4765	 0.0735683
0.4766	 0.0736349
0.4767	 0.0737015
0.4768	 0.0737681
0.4769	 0.0738349
0.477	 0.0739017
0.4771	 0.0739685
0.4772	 0.0740354
0.4773	 0.0741024
0.4774	 0.0741694
0.4775	 0.0742365
0.4776	 0.0743037
0.4777	 0.0743709
0.4778	 0.0744382
0.4779	 0.0745055
0.478	 0.0745729
0.4781	 0.0746403
0.4782	 0.0747078
0.4783	 0.0747754
0.4784	 0.074843
0.4785	 0.0749107
0.4786	 0.0749785
0.4787	 0.0750463
0.4788	 0.0751142
0.4789	 0.0751821
0.479	 0.0752501
0.4791	 0.0753181
0.4792	 0.0753862
0.4793	 0.0754544
0.4794	 0.0755227
0.4795	 0.075591
0.4796	 0.0756593
0.4797	 0.0757277
0.4798	 0.0757962
0.4799	 0.0758647
0.48	 0.0759333
0.4801	 0.076002
0.4802	 0.0760707
0.4803	 0.0761395
0.4804	 0.0762083
0.4805	 0.0762772
0.4806	 0.0763462
0.4807	 0.0764152
0.4808	 0.0764843
0.4809	 0.0765535
0.481	 0.0766227
0.4811	 0.076692
0.4812	 0.0767613
0.4813	 0.0768307
0.4814	 0.0769001
0.4815	 0.0769697
0.4816	 0.0770392
0.4817	 0.0771089
0.4818	 0.0771786
0.4819	 0.0772483
0.482	 0.0773182
0.4821	 0.0773881
0.4822	 0.077458
0.4823	 0.077528
0.4824	 0.0775981
0.4825	 0.0776682
0.4826	 0.0777384
0.4827	 0.0778087
0.4828	 0.077879
0.4829	 0.0779494
0.483	 0.0780199
0.4831	 0.0780904
0.4832	 0.078161
0.4833	 0.0782316
0.4834	 0.0783023
0.4835	 0.0783731
0.4836	 0.0784439
0.4837	 0.0785148
0.4838	 0.0785857
0.4839	 0.0786567
0.484	 0.0787278
0.4841	 0.078799
0.4842	 0.0788702
0.4843	 0.0789414
0.4844	 0.0790128
0.4845	 0.0790842
0.4846	 0.0791556
0.4847	 0.0792271
0.4848	 0.0792987
0.4849	 0.0793704
0.485	 0.0794421
0.4851	 0.0795139
0.4852	 0.0795857
0.4853	 0.0796576
0.4854	 0.0797296
0.4855	 0.0798016
0.4856	 0.0798737
0.4857	 0.0799458
0.4858	 0.0800181
0.4859	 0.0800904
0.486	 0.0801627
0.4861	 0.0802351
0.4862	 0.0803076
0.4863	 0.0803801
0.4864	 0.0804527
0.4865	 0.0805254
0.4866	 0.0805982
0.4867	 0.080671
0.4868	 0.0807438
0.4869	 0.0808168
0.487	 0.0808897
0.4871	 0.0809628
0.4872	 0.0810359
0.4873	 0.0811091
0.4874	 0.0811824
0.4875	 0.0812557
0.4876	 0.0813291
0.4877	 0.0814025
0.4878	 0.081476
0.4879	 0.0815496
0.488	 0.0816233
0.4881	 0.081697
0.4882	 0.0817707
0.4883	 0.0818446
0.4884	 0.0819185
0.4885	 0.0819925
0.4886	 0.0820665
0.4887	 0.0821406
0.4888	 0.0822148
0.4889	 0.082289
0.489	 0.0823633
0.4891	 0.0824377
0.4892	 0.0825121
0.4893	 0.0825866
0.4894	 0.0826612
0.4895	 0.0827358
0.4896	 0.0828105
0.4897	 0.0828852
0.4898	 0.0829601
0.4899	 0.083035
0.49	 0.0831099
0.4901	 0.083185
0.4902	 0.08326
0.4903	 0.0833352
0.4904	 0.0834104
0.4905	 0.0834857
0.4906	 0.0835611
0.4907	 0.0836365
0.4908	 0.083712
0.4909	 0.0837876
0.491	 0.0838632
0.4911	 0.0839389
0.4912	 0.0840146
0.4913	 0.0840905
0.4914	 0.0841664
0.4915	 0.0842423
0.4916	 0.0843184
0.4917	 0.0843945
0.4918	 0.0844706
0.4919	 0.0845469
0.492	 0.0846232
0.4921	 0.0846995
0.4922	 0.084776
0.4923	 0.0848525
0.4924	 0.084929
0.4925	 0.0850057
0.4926	 0.0850824
0.4927	 0.0851591
0.4928	 0.085236
0.4929	 0.0853129
0.493	 0.0853899
0.4931	 0.0854669
0.4932	 0.085544
0.4933	 0.0856212
0.4934	 0.0856985
0.4935	 0.0857758
0.4936	 0.0858532
0.4937	 0.0859306
0.4938	 0.0860081
0.4939	 0.0860857
0.494	 0.0861634
0.4941	 0.0862411
0.4942	 0.0863189
0.4943	 0.0863968
0.4944	 0.0864747
0.4945	 0.0865527
0.4946	 0.0866308
0.4947	 0.086709
0.4948	 0.0867872
0.4949	 0.0868654
0.495	 0.0869438
0.4951	 0.0870222
0.4952	 0.0871007
0.4953	 0.0871793
0.4954	 0.0872579
0.4955	 0.0873366
0.4956	 0.0874154
0.4957	 0.0874942
0.4958	 0.0875731
0.4959	 0.0876521
0.496	 0.0877311
0.4961	 0.0878102
0.4962	 0.0878894
0.4963	 0.0879687
0.4964	 0.088048
0.4965	 0.0881274
0.4966	 0.0882069
0.4967	 0.0882864
0.4968	 0.088366
0.4969	 0.0884457
0.497	 0.0885254
0.4971	 0.0886053
0.4972	 0.0886851
0.4973	 0.0887651
0.4974	 0.0888451
0.4975	 0.0889252
0.4976	 0.0890054
0.4977	 0.0890856
0.4978	 0.089166
0.4979	 0.0892463
0.498	 0.0893268
0.4981	 0.0894073
0.4982	 0.0894879
0.4983	 0.0895686
0.4984	 0.0896493
0.4985	 0.0897301
0.4986	 0.089811
0.4987	 0.089892
0.4988	 0.089973
0.4989	 0.0900541
0.499	 0.0901353
0.4991	 0.0902165
0.4992	 0.0902978
0.4993	 0.0903792
0.4994	 0.0904606
0.4995	 0.0905422
0.4996	 0.0906238
0.4997	 0.0907054
0.4998	 0.0907872
0.4999	 0.090869
0.5	 0.0909509
0.5001	 0.0910328
0.5002	 0.0911149
0.5003	 0.091197
0.5004	 0.0912792
0.5005	 0.0913614
0.5006	 0.0914437
0.5007	 0.0915261
0.5008	 0.0916086
0.5009	 0.0916911
0.501	 0.0917737
0.5011	 0.0918564
0.5012	 0.0919392
0.5013	 0.092022
0.5014	 0.0921049
0.5015	 0.0921879
0.5016	 0.092271
0.5017	 0.0923541
0.5018	 0.0924373
0.5019	 0.0925205
0.502	 0.0926039
0.5021	 0.0926873
0.5022	 0.0927708
0.5023	 0.0928544
0.5024	 0.092938
0.5025	 0.0930217
0.5026	 0.0931055
0.5027	 0.0931894
0.5028	 0.0932733
0.5029	 0.0933573
0.503	 0.0934414
0.5031	 0.0935255
0.5032	 0.0936098
0.5033	 0.0936941
0.5034	 0.0937785
0.5035	 0.0938629
0.5036	 0.0939474
0.5037	 0.094032
0.5038	 0.0941167
0.5039	 0.0942015
0.504	 0.0942863
0.5041	 0.0943712
0.5042	 0.0944562
0.5043	 0.0945412
0.5044	 0.0946264
0.5045	 0.0947116
0.5046	 0.0947968
0.5047	 0.0948822
0.5048	 0.0949676
0.5049	 0.0950531
0.505	 0.0951387
0.5051	 0.0952243
0.5052	 0.0953101
0.5053	 0.0953959
0.5054	 0.0954817
0.5055	 0.0955677
0.5056	 0.0956537
0.5057	 0.0957398
0.5058	 0.095826
0.5059	 0.0959123
0.506	 0.0959986
0.5061	 0.096085
0.5062	 0.0961715
0.5063	 0.0962581
0.5064	 0.0963447
0.5065	 0.0964314
0.5066	 0.0965182
0.5067	 0.0966051
0.5068	 0.096692
0.5069	 0.096779
0.507	 0.0968661
0.5071	 0.0969533
0.5072	 0.0970406
0.5073	 0.0971279
0.5074	 0.0972153
0.5075	 0.0973028
0.5076	 0.0973903
0.5077	 0.097478
0.5078	 0.0975657
0.5079	 0.0976535
0.508	 0.0977413
0.5081	 0.0978293
0.5082	 0.0979173
0.5083	 0.0980054
0.5084	 0.0980936
0.5085	 0.0981818
0.5086	 0.0982701
0.5087	 0.0983585
0.5088	 0.098447
0.5089	 0.0985356
0.509	 0.0986242
0.5091	 0.098713
0.5092	 0.0988018
0.5093	 0.0988906
0.5094	 0.0989796
0.5095	 0.0990686
0.5096	 0.0991577
0.5097	 0.0992469
0.5098	 0.0993362
0.5099	 0.0994255
0.51	 0.099515
0.5101	 0.0996045
0.5102	 0.099694
0.5103	 0.0997837
0.5104	 0.0998734
0.5105	 0.0999633
0.5106	 0.100053
0.5107	 0.100143
0.5108	 0.100233
0.5109	 0.100323
0.511	 0.100414
0.5111	 0.100504
0.5112	 0.100594
0.5113	 0.100685
0.5114	 0.100775
0.5115	 0.100866
0.5116	 0.100956
0.5117	 0.101047
0.5118	 0.101138
0.5119	 0.101229
0.512	 0.10132
0.5121	 0.101411
0.5122	 0.101502
0.5123	 0.101594
0.5124	 0.101685
0.5125	 0.101776
0.5126	 0.101868
0.5127	 0.101959
0.5128	 0.102051
0.5129	 0.102143
0.513	 0.102235
0.5131	 0.102326
0.5132	 0.102418
0.5133	 0.10251
0.5134	 0.102603
0.5135	 0.102695
0.5136	 0.102787
0.5137	 0.102879
0.5138	 0.102972
0.5139	 0.103064
0.514	 0.103157
0.5141	 0.10325
0.5142	 0.103343
0.5143	 0.103435
0.5144	 0.103528
0.5145	 0.103621
0.5146	 0.103715
0.5147	 0.103808
0.5148	 0.103901
0.5149	 0.103994
0.515	 0.104088
0.5151	 0.104181
0.5152	 0.104275
0.5153	 0.104369
0.5154	 0.104462
0.5155	 0.104556
0.5156	 0.10465
0.5157	 0.104744
0.5158	 0.104838
0.5159	 0.104932
0.516	 0.105027
0.5161	 0.105121
0.5162	 0.105215
0.5163	 0.10531
0.5164	 0.105405
0.5165	 0.105499
0.5166	 0.105594
0.5167	 0.105689
0.5168	 0.105784
0.5169	 0.105879
0.517	 0.105974
0.5171	 0.106069
0.5172	 0.106164
0.5173	 0.10626
0.5174	 0.106355
0.5175	 0.10645
0.5176	 0.106546
0.5177	 0.106642
0.5178	 0.106737
0.5179	 0.106833
0.518	 0.106929
0.5181	 0.107025
0.5182	 0.107121
0.5183	 0.107218
0.5184	 0.107314
0.5185	 0.10741
0.5186	 0.107507
0.5187	 0.107603
0.5188	 0.1077
0.5189	 0.107796
0.519	 0.107893
0.5191	 0.10799
0.5192	 0.108087
0.5193	 0.108184
0.5194	 0.108281
0.5195	 0.108378
0.5196	 0.108476
0.5197	 0.108573
0.5198	 0.10867
0.5199	 0.108768
0.52	 0.108865
0.5201	 0.108963
0.5202	 0.109061
0.5203	 0.109159
0.5204	 0.109257
0.5205	 0.109355
0.5206	 0.109453
0.5207	 0.109551
0.5208	 0.10965
0.5209	 0.109748
0.521	 0.109846
0.5211	 0.109945
0.5212	 0.110044
0.5213	 0.110142
0.5214	 0.110241
0.5215	 0.11034
0.5216	 0.110439
0.5217	 0.110538
0.5218	 0.110637
0.5219	 0.110737
0.522	 0.110836
0.5221	 0.110935
0.5222	 0.111035
0.5223	 0.111134
0.5224	 0.111234
0.5225	 0.111334
0.5226	 0.111434
0.5227	 0.111534
0.5228	 0.111634
0.5229	 0.111734
0.523	 0.111834
0.5231	 0.111934
0.5232	 0.112035
0.5233	 0.112135
0.5234	 0.112236
0.5235	 0.112336
0.5236	 0.112437
0.5237	 0.112538
0.5238	 0.112639
0.5239	 0.11274
0.524	 0.112841
0.5241	 0.112942
0.5242	 0.113043
0.5243	 0.113145
0.5244	 0.113246
0.5245	 0.113348
0.5246	 0.113449
0.5247	 0.113551
0.5248	 0.113653
0.5249	 0.113755
0.525	 0.113857
0.5251	 0.113959
0.5252	 0.114061
0.5253	 0.114163
0.5254	 0.114266
0.5255	 0.114368
0.5256	 0.114471
0.5257	 0.114573
0.5258	 0.114676
0.5259	 0.114779
0.526	 0.114882
0.5261	 0.114984
0.5262	 0.115088
0.5263	 0.115191
0.5264	 0.115294
0.5265	 0.115397
0.5266	 0.115501
0.5267	 0.115604
0.5268	 0.115708
0.5269	 0.115811
0.527	 0.115915
0.5271	 0.116019
0.5272	 0.116123
0.5273	 0.116227
0.5274	 0.116331
0.5275	 0.116435
0.5276	 0.11654
0.5277	 0.116644
0.5278	 0.116749
0.5279	 0.116853
0.528	 0.116958
0.5281	 0.117063
0.5282	 0.117168
0.5283	 0.117272
0.5284	 0.117378
0.5285	 0.117483
0.5286	 0.117588
0.5287	 0.117693
0.5288	 0.117799
0.5289	 0.117904
0.529	 0.11801
0.5291	 0.118115
0.5292	 0.118221
0.5293	 0.118327
0.5294	 0.118433
0.5295	 0.118539
0.5296	 0.118645
0.5297	 0.118751
0.5298	 0.118858
0.5299	 0.118964
0.53	 0.119071
0.5301	 0.119177
0.5302	 0.119284
0.5303	 0.119391
0.5304	 0.119498
0.5305	 0.119605
0.5306	 0.119712
0.5307	 0.119819
0.5308	 0.119926
0.5309	 0.120034
0.531	 0.120141
0.5311	 0.120249
0.5312	 0.120356
0.5313	 0.120464
0.5314	 0.120572
0.5315	 0.12068
0.5316	 0.120788
0.5317	 0.120896
0.5318	 0.121004
0.5319	 0.121112
0.532	 0.121221
0.5321	 0.121329
0.5322	 0.121438
0.5323	 0.121546
0.5324	 0.121655
0.5325	 0.121764
0.5326	 0.121873
0.5327	 0.121982
0.5328	 0.122091
0.5329	 0.122201
0.533	 0.12231
0.5331	 0.122419
0.5332	 0.122529
0.5333	 0.122638
0.5334	 0.122748
0.5335	 0.122858
0.5336	 0.122968
0.5337	 0.123078
0.5338	 0.123188
0.5339	 0.123298
0.534	 0.123408
0.5341	 0.123519
0.5342	 0.123629
0.5343	 0.12374
0.5344	 0.123851
0.5345	 0.123961
0.5346	 0.124072
0.5347	 0.124183
0.5348	 0.124294
0.5349	 0.124405
0.535	 0.124517
0.5351	 0.124628
0.5352	 0.124739
0.5353	 0.124851
0.5354	 0.124963
0.5355	 0.125074
0.5356	 0.125186
0.5357	 0.125298
0.5358	 0.12541
0.5359	 0.125522
0.536	 0.125635
0.5361	 0.125747
0.5362	 0.125859
0.5363	 0.125972
0.5364	 0.126084
0.5365	 0.126197
0.5366	 0.12631
0.5367	 0.126423
0.5368	 0.126536
0.5369	 0.126649
0.537	 0.126762
0.5371	 0.126875
0.5372	 0.126989
0.5373	 0.127102
0.5374	 0.127216
0.5375	 0.12733
0.5376	 0.127443
0.5377	 0.127557
0.5378	 0.127671
0.5379	 0.127785
0.538	 0.1279
0.5381	 0.128014
0.5382	 0.128128
0.5383	 0.128243
0.5384	 0.128357
0.5385	 0.128472
0.5386	 0.128587
0.5387	 0.128702
0.5388	 0.128817
0.5389	 0.128932
0.539	 0.129047
0.5391	 0.129162
0.5392	 0.129278
0.5393	 0.129393
0.5394	 0.129509
0.5395	 0.129624
0.5396	 0.12974
0.5397	 0.129856
0.5398	 0.129972
0.5399	 0.130088
0.54	 0.130204
0.5401	 0.13032
0.5402	 0.130437
0.5403	 0.130553
0.5404	 0.13067
0.5405	 0.130787
0.5406	 0.130903
0.5407	 0.13102
0.5408	 0.131137
0.5409	 0.131254
0.541	 0.131372
0.5411	 0.131489
0.5412	 0.131606
0.5413	 0.131724
0.5414	 0.131841
0.5415	 0.131959
0.5416	 0.132077
0.5417	 0.132195
0.5418	 0.132313
0.5419	 0.132431
0.542	 0.132549
0.5421	 0.132667
0.5422	 0.132786
0.5423	 0.132904
0.5424	 0.133023
0.5425	 0.133142
0.5426	 0.13326
0.5427	 0.133379
0.5428	 0.133498
0.5429	 0.133618
0.543	 0.133737
0.5431	 0.133856
0.5432	 0.133976
0.5433	 0.134095
0.5434	 0.134215
0.5435	 0.134335
0.5436	 0.134454
0.5437	 0.134574
0.5438	 0.134694
0.5439	 0.134815
0.544	 0.134935
0.5441	 0.135055
0.5442	 0.135176
0.5443	 0.135296
0.5444	 0.135417
0.5445	 0.135538
0.5446	 0.135659
0.5447	 0.13578
0.5448	 0.135901
0.5449	 0.136022
0.545	 0.136143
0.5451	 0.136265
0.5452	 0.136386
0.5453	 0.136508
0.5454	 0.13663
0.5455	 0.136752
0.5456	 0.136873
0.5457	 0.136995
0.5458	 0.137118
0.5459	 0.13724
0.546	 0.137362
0.5461	 0.137485
0.5462	 0.137607
0.5463	 0.13773
0.5464	 0.137853
0.5465	 0.137976
0.5466	 0.138099
0.5467	 0.138222
0.5468	 0.138345
0.5469	 0.138468
0.547	 0.138592
0.5471	 0.138715
0.5472	 0.138839
0.5473	 0.138963
0.5474	 0.139087
0.5475	 0.139211
0.5476	 0.139335
0.5477	 0.139459
0.5478	 0.139583
0.5479	 0.139707
0.548	 0.139832
0.5481	 0.139957
0.5482	 0.140081
0.5483	 0.140206
0.5484	 0.140331
0.5485	 0.140456
0.5486	 0.140581
0.5487	 0.140706
0.5488	 0.140832
0.5489	 0.140957
0.549	 0.141083
0.5491	 0.141208
0.5492	 0.141334
0.5493	 0.14146
0.5494	 0.141586
0.5495	 0.141712
0.5496	 0.141839
0.5497	 0.141965
0.5498	 0.142091
0.5499	 0.142218
0.55	 0.142345
0.5501	 0.142471
0.5502	 0.142598
0.5503	 0.142725
0.5504	 0.142852
0.5505	 0.142979
0.5506	 0.143107
0.5507	 0.143234
0.5508	 0.143362
0.5509	 0.143489
0.551	 0.143617
0.5511	 0.143745
0.5512	 0.143873
0.5513	 0.144001
0.5514	 0.144129
0.5515	 0.144258
0.5516	 0.144386
0.5517	 0.144514
0.5518	 0.144643
0.5519	 0.144772
0.552	 0.144901
0.5521	 0.14503
0.5522	 0.145159
0.5523	 0.145288
0.5524	 0.145417
0.5525	 0.145547
0.5526	 0.145676
0.5527	 0.145806
0.5528	 0.145936
0.5529	 0.146065
0.553	 0.146195
0.5531	 0.146325
0.5532	 0.146456
0.5533	 0.146586
0.5534	 0.146716
0.5535	 0.146847
0.5536	 0.146978
0.5537	 0.147108
0.5538	 0.147239
0.5539	 0.14737
0.554	 0.147501
0.5541	 0.147632
0.5542	 0.147764
0.5543	 0.147895
0.5544	 0.148027
0.5545	 0.148158
0.5546	 0.14829
0.5547	 0.148422
0.5548	 0.148554
0.5549	 0.148686
0.555	 0.148818
0.5551	 0.148951
0.5552	 0.149083
0.5553	 0.149216
0.5554	 0.149348
0.5555	 0.149481
0.5556	 0.149614
0.5557	 0.149747
0.5558	 0.14988
0.5559	 0.150014
0.556	 0.150147
0.5561	 0.15028
0.5562	 0.150414
0.5563	 0.150548
0.5564	 0.150681
0.5565	 0.150815
0.5566	 0.150949
0.5567	 0.151084
0.5568	 0.151218
0.5569	 0.151352
0.557	 0.151487
0.5571	 0.151621
0.5572	 0.151756
0.5573	 0.151891
0.5574	 0.152026
0.5575	 0.152161
0.5576	 0.152296
0.5577	 0.152432
0.5578	 0.152567
0.5579	 0.152703
0.558	 0.152838
0.5581	 0.152974
0.5582	 0.15311
0.5583	 0.153246
0.5584	 0.153382
0.5585	 0.153518
0.5586	 0.153655
0.5587	 0.153791
0.5588	 0.153928
0.5589	 0.154064
0.559	 0.154201
0.5591	 0.154338
0.5592	 0.154475
0.5593	 0.154612
0.5594	 0.15475
0.5595	 0.154887
0.5596	 0.155025
0.5597	 0.155162
0.5598	 0.1553
0.5599	 0.155438
0.56	 0.155576
0.5601	 0.155714
0.5602	 0.155852
0.5603	 0.155991
0.5604	 0.156129
0.5605	 0.156268
0.5606	 0.156407
0.5607	 0.156545
0.5608	 0.156684
0.5609	 0.156823
0.561	 0.156963
0.5611	 0.157102
0.5612	 0.157241
0.5613	 0.157381
0.5614	 0.157521
0.5615	 0.15766
0.5616	 0.1578
0.5617	 0.15794
0.5618	 0.158081
0.5619	 0.158221
0.562	 0.158361
0.5621	 0.158502
0.5622	 0.158642
0.5623	 0.158783
0.5624	 0.158924
0.5625	 0.159065
0.5626	 0.159206
0.5627	 0.159347
0.5628	 0.159489
0.5629	 0.15963
0.563	 0.159772
0.5631	 0.159913
0.5632	 0.160055
0.5633	 0.160197
0.5634	 0.160339
0.5635	 0.160481
0.5636	 0.160624
0.5637	 0.160766
0.5638	 0.160909
0.5639	 0.161051
0.564	 0.161194
0.5641	 0.161337
0.5642	 0.16148
0.5643	 0.161623
0.5644	 0.161767
0.5645	 0.16191
0.5646	 0.162054
0.5647	 0.162197
0.5648	 0.162341
0.5649	 0.162485
0.565	 0.162629
0.5651	 0.162773
0.5652	 0.162917
0.5653	 0.163062
0.5654	 0.163206
0.5655	 0.163351
0.5656	 0.163496
0.5657	 0.163641
0.5658	 0.163786
0.5659	 0.163931
0.566	 0.164076
0.5661	 0.164221
0.5662	 0.164367
0.5663	 0.164513
0.5664	 0.164658
0.5665	 0.164804
0.5666	 0.16495
0.5667	 0.165096
0.5668	 0.165243
0.5669	 0.165389
0.567	 0.165535
0.5671	 0.165682
0.5672	 0.165829
0.5673	 0.165976
0.5674	 0.166123
0.5675	 0.16627
0.5676	 0.166417
0.5677	 0.166564
0.5678	 0.166712
0.5679	 0.16686
0.568	 0.167007
0.5681	 0.167155
0.5682	 0.167303
0.5683	 0.167451
